"","x","exp","norm","sin"
"1",-5,0.00673794699908547,1.4867195147343e-06,0.54402111088937
"2",-4.8,0.00822974704902003,3.96129909103208e-06,0.17432678122298
"3",-4.6,0.0100518357446336,1.01408520654868e-05,-0.222889914100248
"4",-4.4,0.0122773399030684,2.49424712900535e-05,-0.584917192891762
"5",-4.2,0.0149955768204777,5.89430677565399e-05,-0.85459890808828
"6",-4,0.0183156388887342,0.000133830225764885,-0.989358246623382
"7",-3.8,0.0223707718561656,0.00029194692579146,-0.967919672031486
"8",-3.6,0.0273237224472926,0.000611901930113773,-0.793667863849153
"9",-3.4,0.0333732699603261,0.00123221916847302,-0.494113351138608
"10",-3.2,0.0407622039783662,0.00238408820146484,-0.116549204850494
"11",-3,0.0497870683678639,0.00443184841193801,0.279415498198926
"12",-2.8,0.060810062625218,0.00791545158297997,0.631266637872322
"13",-2.6,0.0742735782143339,0.0135829692336856,0.883454655720154
"14",-2.4,0.0907179532894125,0.0223945302948429,0.996164608835841
"15",-2.2,0.110803158362334,0.0354745928462315,0.951602073889516
"16",-2,0.135335283236613,0.0539909665131881,0.756802495307928
"17",-1.8,0.165298888221587,0.0789501583008942,0.442520443294852
"18",-1.6,0.201896517994655,0.110920834679456,0.0583741434275792
"19",-1.4,0.246596963941606,0.149727465635745,-0.334988150155905
"20",-1.2,0.301194211912202,0.194186054983213,-0.675463180551151
"21",-1,0.367879441171442,0.241970724519143,-0.909297426825682
"22",-0.8,0.449328964117222,0.289691552761483,-0.999573603041505
"23",-0.6,0.548811636094027,0.3332246028918,-0.932039085967226
"24",-0.399999999999999,0.67032004603564,0.368270140303323,-0.717356090899522
"25",-0.199999999999999,0.818730753077982,0.391042693975456,-0.389418342308649
"26",0,1,0.398942280401433,0
"27",0.2,1.22140275816017,0.391042693975456,0.389418342308651
"28",0.4,1.49182469764127,0.368270140303323,0.717356090899523
"29",0.600000000000001,1.82211880039051,0.3332246028918,0.932039085967227
"30",0.800000000000001,2.22554092849247,0.289691552761483,0.999573603041505
"31",1,2.71828182845905,0.241970724519143,0.909297426825682
"32",1.2,3.32011692273655,0.194186054983213,0.675463180551151
"33",1.4,4.05519996684468,0.149727465635745,0.334988150155904
"34",1.6,4.95303242439512,0.110920834679455,-0.058374143427581
"35",1.8,6.04964746441295,0.0789501583008941,-0.442520443294854
"36",2,7.38905609893065,0.0539909665131881,-0.756802495307928
"37",2.2,9.02501349943412,0.0354745928462314,-0.951602073889516
"38",2.4,11.0231763806416,0.0223945302948429,-0.996164608835841
"39",2.6,13.4637380350017,0.0135829692336856,-0.883454655720153
"40",2.8,16.4446467710971,0.00791545158297995,-0.63126663787232
"41",3,20.0855369231877,0.00443184841193801,-0.279415498198926
"42",3.2,24.5325301971094,0.00238408820146483,0.116549204850495
"43",3.4,29.964100047397,0.00123221916847302,0.494113351138609
"44",3.6,36.598234443678,0.000611901930113773,0.793667863849153
"45",3.8,44.7011844933009,0.00029194692579146,0.967919672031487
"46",4,54.5981500331442,0.000133830225764885,0.989358246623382
"47",4.2,66.6863310409252,5.89430677565396e-05,0.85459890808828
"48",4.4,81.4508686649681,2.49424712900535e-05,0.584917192891762
"49",4.6,99.4843156419339,1.01408520654867e-05,0.222889914100244
"50",4.8,121.510417518735,3.96129909103206e-06,-0.174326781222981
"51",5,148.413159102577,1.4867195147343e-06,-0.54402111088937
